code,value
1,100
1.1,101
1.2,102
1.3,103
1.4,104
1.5,105
1.6,106
1.7,107
1.8,108
1.9,109
2,200
2.1,201
2.2,202
3,300
3.1,301
3.2,302
3.3,303
3.4,304
3.5,305
3.6,306
3.7,307
3.8,308
4,400
4.1,401
4.2,402
4.3,403
4.4,404
4.5,405
4.6,406
4.7,407
5,500
5.1,501
5.2,502
5.3,503
5.4,504
5.5,505
5.6,506
5.7,507
5.8,508
5.9,509
5.10,510
5.11,511
5.12,512
5.13,513
5.14,514
5.15,515
5.16,516
5.17,517
5.18,518
6,600
7,700
7.1,701
7.2,702
8,800
8.1,801
8.2,802
8.3,803
9,900
9.1,901
9.2,902
9.3,903
9.4,904
9.5,905
9.6,906
9.7,907
9.8,908
9.8.1,981
9.8.2,982
9.8.3,983
9.8.4,984
9.8.5,985
9.8.6,986
9.9,909
9.10,910
10,1000
10.1,1001
10.2,1002
10.3,1003
10.4,1004
11,1100
11.1,1101
11.1.1,1111
11.2,1102
11.1.2,1112
11.3,1103
11.4,1104
11.5,1105
11.6,1106
12,1200
12.1,1201
12.2,1202
12.3,1203
12.4,1204
12.5,1205
12.7,1207
12.6,1206
13,1300
13.1,1301
13.2,1302
13.3,1303
13.4,1304
13.5,1305
14,1400
14.1,1401
14.2,1402
14.3,1403
14.4,1404
14.5,1405
14.6,1406
15,1500
15.1,1501
15.2,1502
15.3,1503
15.4,1504
15.5,1505
15.6,1506
15.7,1507
15.8,1508
15.9,1509
15.10,1510
15.11,1511
15.12,1512
15.13,1513
16,1600
17,1700
18,1800
