"iucn_code","name","code","omit_from_aoh","terrestrial"
"1","Forest","100","FALSE","TRUE"
"1.1","Forest - Boreal","101","FALSE","TRUE"
"1.2","Forest - Subarctic","102","FALSE","TRUE"
"1.3","Forest - Subantarctic","103","FALSE","TRUE"
"1.4","Forest - Temperate","104","FALSE","TRUE"
"1.5","Forest - Subtropical/tropical dry","105","FALSE","TRUE"
"1.6","Forest - Subtropical/tropical moist lowland","106","FALSE","TRUE"
"1.7","Forest - Subtropical/tropical mangrove vegetation above high tide level","107","FALSE","TRUE"
"1.8","Forest - Subtropical/tropical swamp","108","FALSE","TRUE"
"1.9","Forest - Subtropical/tropical moist montane","109","FALSE","TRUE"
"2","Savanna","200","FALSE","TRUE"
"2.1","Savanna - Dry","201","FALSE","TRUE"
"2.2","Savanna - Moist","202","FALSE","TRUE"
"3","Shrubland","300","FALSE","TRUE"
"3.1","Shrubland - Subarctic","301","FALSE","TRUE"
"3.2","Shrubland - Subantarctic","302","FALSE","TRUE"
"3.3","Shrubland - Boreal","303","FALSE","TRUE"
"3.4","Shrubland - Temperate","304","FALSE","TRUE"
"3.5","Shrubland - Subtropical/tropical dry","305","FALSE","TRUE"
"3.6","Shrubland - Subtropical/tropical moist","306","FALSE","TRUE"
"3.7","Shrubland - Subtropical/tropical high altitude","307","FALSE","TRUE"
"3.8","Shrubland - Mediterranean-type shrubby vegetation","308","FALSE","TRUE"
"4","Grassland","400","FALSE","TRUE"
"4.1","Grassland - Tundra","401","FALSE","TRUE"
"4.2","Grassland - Subarctic","402","FALSE","TRUE"
"4.3","Grassland - Subantarctic","403","FALSE","TRUE"
"4.4","Grassland - Temperate","404","FALSE","TRUE"
"4.5","Grassland - Subtropical/tropical dry","405","FALSE","TRUE"
"4.6","Grassland - Subtropical/tropical seasonally wet/flooded","406","FALSE","TRUE"
"4.7","Grassland - Subtropical/tropical high altitude","407","FALSE","TRUE"
"5","Wetlands (inland)","500","FALSE","TRUE"
"5.1","Wetlands (inland) - Permanent rivers/streams/creeks (includes waterfalls)","501","FALSE","TRUE"
"5.2","Wetlands (inland) - Seasonal/intermittent/irregular rivers/streams/creeks","502","FALSE","TRUE"
"5.3","Wetlands (inland) - Shrub dominated wetlands","503","FALSE","TRUE"
"5.4","Wetlands (inland) - Bogs, marshes, swamps, fens, peatlands","504","FALSE","TRUE"
"5.5","Wetlands (inland) - Permanent freshwater lakes (over 8 ha)","505","FALSE","TRUE"
"5.6","Wetlands (inland) - Seasonal/intermittent freshwater lakes (over 8 ha)","506","FALSE","TRUE"
"5.7","Wetlands (inland) - Permanent freshwater marshes/pools (under 8 ha)","507","FALSE","TRUE"
"5.8","Wetlands (inland) - Seasonal/intermittent freshwater marshes/pools (under 8 ha)","508","FALSE","TRUE"
"5.9","Wetlands (inland) - Freshwater springs and oases","509","FALSE","TRUE"
"5.10","Wetlands (inland) - Tundra wetlands (inc. pools and temporary waters from snowmelt)","510","FALSE","TRUE"
"5.11","Wetlands (inland) - Alpine wetlands (inc. temporary waters from snowmelt)","511","FALSE","TRUE"
"5.12","Wetlands (inland) - Geothermal wetlands","512","FALSE","TRUE"
"5.13","Wetlands (inland) - Permanent inland deltas","513","FALSE","TRUE"
"5.14","Wetlands (inland) - Permanent saline, brackish or alkaline lakes","514","FALSE","TRUE"
"5.15","Wetlands (inland) - Seasonal/intermittent saline, brackish or alkaline lakes and flats","515","FALSE","TRUE"
"5.16","Wetlands (inland) - Permanent saline, brackish or alkaline marshes/pools","516","FALSE","TRUE"
"5.17","Wetlands (inland) - Seasonal/intermittent saline, brackish or alkaline marshes/pools","517","FALSE","TRUE"
"5.18","Wetlands (inland) - Karst and other subterranean hydrological systems (inland)","518","FALSE","TRUE"
"6","Rocky Areas (e.g., inland cliffs, mountain peaks)","600","FALSE","TRUE"
"7","Caves & Subterranean Habitats (non-aquatic)","700","FALSE","TRUE"
"7.1","Caves and Subterranean Habitats (non-aquatic) - Caves","701","FALSE","TRUE"
"7.2","Caves and Subterranean Habitats (non-aquatic) - Other subterranean habitats","702","FALSE","TRUE"
"8","Desert","800","FALSE","TRUE"
"8.1","Desert - Hot","801","FALSE","TRUE"
"8.2","Desert - Temperate","802","FALSE","TRUE"
"8.3","Desert - Cold","803","FALSE","TRUE"
"9","Marine Neritic","900","FALSE","FALSE"
"9.1","Marine Neritic - Pelagic","901","FALSE","FALSE"
"9.2","Marine Neritic - Subtidal rock and rocky reefs","902","FALSE","FALSE"
"9.3","Marine Neritic - Subtidal loose rock/pebble/gravel","903","FALSE","FALSE"
"9.4","Marine Neritic - Subtidal sandy","904","FALSE","FALSE"
"9.5","Marine Neritic - Subtidal sandy-mud","905","FALSE","FALSE"
"9.6","Marine Neritic - Subtidal muddy","906","FALSE","FALSE"
"9.7","Marine Neritic - Macroalgal/kelp","907","FALSE","FALSE"
"9.8","Marine Neritic - Coral Reef","908","FALSE","FALSE"
"9.8.1","Outer reef channel","981","FALSE","FALSE"
"9.8.2","Back slope","982","FALSE","FALSE"
"9.8.3","Foreslope (outer reef slope)","983","FALSE","FALSE"
"9.8.4","Lagoon","984","FALSE","FALSE"
"9.8.5","Inter-reef soft substrate","985","FALSE","FALSE"
"9.8.6","Inter-reef rubble substrate","986","FALSE","FALSE"
"9.9","Seagrass (Submerged)","909","FALSE","FALSE"
"9.10","Estuaries","910","FALSE","FALSE"
"10","Marine Oceanic","1000","FALSE","FALSE"
"10.1","Epipelagic (0-200 m)","1001","FALSE","FALSE"
"10.2","Mesopelagic (200-1,000 m)","1002","FALSE","FALSE"
"10.3","Bathypelagic (1,000-4,000 m)","1003","FALSE","FALSE"
"10.4","Abyssopelagic (4,000-6,000 m)","1004","FALSE","FALSE"
"11","Marine Deep Ocean Floor (Benthic and Demersal)","1100","FALSE","FALSE"
"11.1","Continental Slope/Bathyl Zone (200-4,000 m)","1101","FALSE","FALSE"
"11.1.1","Hard Substrate","1111","FALSE","FALSE"
"11.2","Abyssal Plain (4,000-6,000 m)","1102","FALSE","FALSE"
"11.1.2","Soft Substrate","1112","FALSE","FALSE"
"11.3","Abyssal Mountain/Hills (4,000-6,000 m)","1103","FALSE","FALSE"
"11.4","Hadal/Deep Sea Trench (>6,000 m)","1104","FALSE","FALSE"
"11.5","Seamount","1105","FALSE","FALSE"
"11.6","Deep Sea Vents (Rifts/Seeps)","1106","FALSE","FALSE"
"12","Marine Intertidal","1200","FALSE","TRUE"
"12.1","Rocky Shoreline","1201","FALSE","TRUE"
"12.2","Sandy Shoreline and/or Beaches, Sand Bars, Spits, etc.","1202","FALSE","TRUE"
"12.3","Shingle and/or Pebble Shoreline and/or Beaches","1203","FALSE","TRUE"
"12.4","Mud Shoreline and Intertidal Mud Flats","1204","FALSE","TRUE"
"12.5","Salt Marshes (Emergent Grasses)","1205","FALSE","TRUE"
"12.7","Mangrove Submerged Roots","1207","FALSE","TRUE"
"12.6","Tidepools","1206","FALSE","TRUE"
"13","Marine Coastal/Supratidal","1300","FALSE","TRUE"
"13.1","Sea Cliffs and Rocky Offshore Islands","1301","FALSE","TRUE"
"13.2","Coastal Caves/Karst","1302","FALSE","TRUE"
"13.3","Coastal Sand Dunes","1303","FALSE","TRUE"
"13.4","Coastal Brackish/Saline Lagoons/Marine Lakes","1304","FALSE","TRUE"
"13.5","Coastal Freshwater Lakes","1305","FALSE","TRUE"
"14","Artificial - Terrestrial","1400","TRUE","TRUE"
"14.1","Arable Land","1401","TRUE","TRUE"
"14.2","Pastureland","1402","TRUE","TRUE"
"14.3","Plantations","1403","TRUE","TRUE"
"14.4","Rural Gardens","1404","TRUE","TRUE"
"14.5","Urban Areas","1405","TRUE","TRUE"
"14.6","Subtropical/Tropical Heavily Degraded Former Forest","1406","TRUE","TRUE"
"15","Artificial - Aquatic","1500","TRUE","TRUE"
"15.1","Water Storage Areas [over 8 ha]","1501","TRUE","TRUE"
"15.2","Ponds [below 8 ha]","1502","TRUE","TRUE"
"15.3","Aquaculture Ponds","1503","TRUE","TRUE"
"15.4","Salt Exploitation Sites","1504","TRUE","TRUE"
"15.5","Excavations (open)","1505","TRUE","TRUE"
"15.6","Wastewater Treatment Areas","1506","TRUE","TRUE"
"15.7","Irrigated Land [includes irrigation channels]","1507","TRUE","TRUE"
"15.8","Seasonally Flooded Agricultural Land","1508","TRUE","TRUE"
"15.9","Canals and Drainage Channels, Ditches","1509","TRUE","TRUE"
"15.10","Karst and Other Subterranean Hydrological Systems [human-made]","1510","TRUE","TRUE"
"15.11","Marine Anthropogenic Structures","1511","TRUE","FALSE"
"15.12","Mariculture Cages","1512","TRUE","TRUE"
"15.13","Mari/Brackish-culture Ponds","1513","TRUE","TRUE"
"16","Introduced Vegetation","1600","TRUE","TRUE"
"17","Other","1700","TRUE","TRUE"
"18","Unknown","1800","TRUE","TRUE"
